dispensed_date,din,quantity_dispensed,cost_per_unit,quantity_on_hand
2025-04-07,00123456,25,34.54,161.0
2025-04-07,00246801,8,17.08,57.0
2025-04-07,00345678,32,20.83,
2025-04-07,00567812,39,20.5,257.0
2025-04-07,00789012,17,35.54,109.0
2025-04-07,00987654,59,38.93,356.0
2025-04-14,00123456,23,34.41,169.0
2025-04-14,00246801,9,19.4,53.0
2025-04-14,00345678,27,22.48,181.0
2025-04-14,00567812,42,20.74,257.0
2025-04-14,00789012,17,35.43,
2025-04-14,00987654,60,39.25,
2025-04-21,00123456,25,33.69,166.0
2025-04-21,00246801,9,18.11,55.0
2025-04-21,00345678,24,21.23,188.0
2025-04-21,00567812,43,21.21,256.0
2025-04-21,00789012,17,36.03,112.0
2025-04-21,00987654,53,37.29,377.0
2025-04-28,00123456,26,32.88,163.0
2025-04-28,00246801,10,,52.0
2025-04-28,00345678,21,21.18,200.0
2025-04-28,00567812,40,21.94,258.0
2025-04-28,00789012,16,,111.0
2025-04-28,00987654,50,37.96,382.0
2025-05-05,00123456,24,35.84,157.0
2025-05-05,00246801,7,,53.0
2025-05-05,00345678,19,21.0,205.0
2025-05-05,00567812,38,20.77,262.0
2025-05-05,00789012,19,36.39,112.0
2025-05-05,00987654,51,38.23,396.0
2025-05-12,00123456,25,35.1,
2025-05-12,00246801,9,18.21,49.0
2025-05-12,00345678,22,21.13,205.0
2025-05-12,00567812,38,22.64,262.0
2025-05-12,00789012,16,36.26,116.0
2025-05-12,00987654,49,38.51,403.0
2025-05-19,00123456,23,35.12,164.0
2025-05-19,00246801,11,18.14,47.0
2025-05-19,00345678,21,20.4,205.0
2025-05-19,00567812,34,21.88,268.0
2025-05-19,00789012,14,35.4,116.0
2025-05-19,00987654,53,38.17,
2025-05-26,00123456,19,34.98,
2025-05-26,00246801,9,16.72,46.0
2025-05-26,00345678,27,22.01,204.0
2025-05-26,00567812,35,20.55,273.0
2025-05-26,00789012,13,36.76,119.0
2025-05-26,00987654,53,37.18,
2025-06-02,00123456,22,34.21,172.0
2025-06-02,00246801,12,18.63,47.0
2025-06-02,00345678,30,,204.0
2025-06-02,00567812,34,21.59,277.0
2025-06-02,00789012,14,36.21,112.0
2025-06-02,00987654,47,37.23,408.0
2025-06-09,00123456,21,35.07,
2025-06-09,00246801,13,20.12,43.0
2025-06-09,00345678,30,21.39,202.0
2025-06-09,00567812,33,21.18,277.0
2025-06-09,00789012,15,36.81,116.0
2025-06-09,00987654,56,37.43,406.0
2025-06-16,00123456,19,,175.0
2025-06-16,00246801,13,,38.0
2025-06-16,00345678,34,21.97,204.0
2025-06-16,00567812,39,22.32,278.0
2025-06-16,00789012,15,35.84,120.0
2025-06-16,00987654,56,37.03,409.0
2025-06-23,00123456,27,34.92,175.0
2025-06-23,00246801,16,18.93,35.0
2025-06-23,00345678,38,20.27,202.0
2025-06-23,00567812,40,23.28,286.0
2025-06-23,00789012,27,35.36,
2025-06-23,00987654,68,37.92,404.0
2025-06-30,00123456,23,33.68,178.0
2025-06-30,00246801,12,19.27,32.0
2025-06-30,00345678,32,22.09,209.0
2025-06-30,00567812,37,21.76,289.0
2025-06-30,00789012,19,,118.0
2025-06-30,00987654,58,,407.0
2025-07-07,00123456,23,34.84,176.0
2025-07-07,00246801,12,19.03,40.0
2025-07-07,00345678,32,21.41,216.0
2025-07-07,00567812,40,,291.0
2025-07-07,00789012,20,,115.0
2025-07-07,00987654,59,38.08,409.0
2025-07-14,00123456,25,34.2,178.0
2025-07-14,00246801,11,18.54,50.0
2025-07-14,00345678,29,21.26,222.0
2025-07-14,00567812,41,22.5,
2025-07-14,00789012,21,,120.0
2025-07-14,00987654,59,,414.0
2025-07-21,00123456,24,34.19,177.0
2025-07-21,00246801,10,17.42,
2025-07-21,00345678,27,20.6,228.0
2025-07-21,00567812,38,21.07,297.0
2025-07-21,00789012,23,36.8,
2025-07-21,00987654,56,36.85,425.0
2025-07-28,00123456,28,33.53,175.0
2025-07-28,00246801,10,,54.0
2025-07-28,00345678,25,20.2,233.0
2025-07-28,00567812,42,19.93,297.0
2025-07-28,00789012,22,37.01,126.0
2025-07-28,00987654,55,37.25,
2025-08-04,00123456,27,33.83,178.0
2025-08-04,00246801,9,18.56,57.0
2025-08-04,00345678,19,,239.0
2025-08-04,00567812,37,23.12,303.0
2025-08-04,00789012,19,37.01,129.0
2025-08-04,00987654,50,38.29,443.0
2025-08-11,00123456,27,,
2025-08-11,00246801,9,19.32,56.0
2025-08-11,00345678,20,19.64,
2025-08-11,00567812,37,20.75,308.0
2025-08-11,00789012,19,36.55,129.0
2025-08-11,00987654,48,37.91,448.0
2025-08-18,00123456,23,34.47,
2025-08-18,00246801,12,18.24,56.0
2025-08-18,00345678,24,20.73,251.0
2025-08-18,00567812,34,22.13,315.0
2025-08-18,00789012,18,35.81,135.0
2025-08-18,00987654,50,38.33,
2025-08-25,00123456,26,34.81,194.0
2025-08-25,00246801,13,17.51,50.0
2025-08-25,00345678,27,21.22,246.0
2025-08-25,00567812,35,20.94,318.0
2025-08-25,00789012,18,36.15,140.0
2025-08-25,00987654,52,37.43,452.0
2025-09-01,00123456,23,33.24,201.0
2025-09-01,00246801,13,19.76,49.0
2025-09-01,00345678,24,22.91,246.0
2025-09-01,00567812,34,21.56,322.0
2025-09-01,00789012,18,36.1,141.0
2025-09-01,00987654,54,39.19,456.0
2025-09-08,00123456,21,34.43,210.0
2025-09-08,00246801,15,17.69,44.0
2025-09-08,00345678,34,20.31,237.0
2025-09-08,00567812,34,22.33,326.0
2025-09-08,00789012,17,,150.0
2025-09-08,00987654,56,37.17,456.0
2025-09-15,00123456,25,33.85,208.0
2025-09-15,00246801,12,19.0,47.0
2025-09-15,00345678,34,22.91,238.0
2025-09-15,00567812,32,21.47,328.0
2025-09-15,00789012,18,,
2025-09-15,00987654,54,37.83,462.0
2025-09-22,00123456,27,34.13,206.0
2025-09-22,00246801,18,18.5,49.0
2025-09-22,00345678,45,22.39,237.0
2025-09-22,00567812,38,22.09,328.0
2025-09-22,00789012,28,35.46,141.0
2025-09-22,00987654,63,37.09,461.0
2025-09-29,00123456,21,35.92,218.0
2025-09-29,00246801,13,18.44,53.0
2025-09-29,00345678,34,20.6,238.0
2025-09-29,00567812,37,22.33,329.0
2025-09-29,00789012,21,36.25,137.0
2025-09-29,00987654,60,38.53,470.0
2025-10-06,00123456,25,34.27,218.0
2025-10-06,00246801,12,17.93,56.0
2025-10-06,00345678,31,21.27,248.0
2025-10-06,00567812,40,20.4,
2025-10-06,00789012,25,36.4,135.0
2025-10-06,00987654,63,37.71,471.0
2025-10-13,00123456,23,34.11,217.0
2025-10-13,00246801,11,19.99,63.0
2025-10-13,00345678,29,19.92,258.0
2025-10-13,00567812,41,21.14,334.0
2025-10-13,00789012,23,34.38,142.0
2025-10-13,00987654,63,38.56,479.0
2025-10-20,00123456,29,34.62,217.0
2025-10-20,00246801,10,18.22,66.0
2025-10-20,00345678,28,20.42,263.0
2025-10-20,00567812,38,22.75,
2025-10-20,00789012,22,35.91,141.0
2025-10-20,00987654,58,37.59,489.0
2025-10-27,00123456,28,,222.0
2025-10-27,00246801,12,17.68,64.0
2025-10-27,00345678,23,,270.0
2025-10-27,00567812,37,20.47,344.0
2025-10-27,00789012,22,36.12,139.0
2025-10-27,00987654,51,37.26,508.0
2025-11-03,00123456,27,35.08,224.0
2025-11-03,00246801,9,18.19,69.0
2025-11-03,00345678,17,21.22,283.0
2025-11-03,00567812,38,,
2025-11-03,00789012,21,36.86,141.0
2025-11-03,00987654,54,37.3,516.0
2025-11-10,00123456,29,35.65,228.0
2025-11-10,00246801,11,18.63,64.0
2025-11-10,00345678,22,,285.0
2025-11-10,00567812,33,19.49,355.0
2025-11-10,00789012,21,35.61,137.0
2025-11-10,00987654,50,37.24,526.0
2025-11-17,00123456,24,35.06,
2025-11-17,00246801,12,18.82,63.0
2025-11-17,00345678,20,21.16,281.0
2025-11-17,00567812,30,21.11,363.0
2025-11-17,00789012,21,35.43,138.0
2025-11-17,00987654,52,38.61,533.0
2025-11-24,00123456,26,35.16,240.0
2025-11-24,00246801,15,17.92,56.0
2025-11-24,00345678,24,,284.0
2025-11-24,00567812,30,21.69,364.0
2025-11-24,00789012,18,35.72,137.0
2025-11-24,00987654,50,36.77,541.0
2025-12-01,00123456,21,,248.0
2025-12-01,00246801,15,17.76,57.0
2025-12-01,00345678,26,21.52,280.0
2025-12-01,00567812,28,22.43,367.0
2025-12-01,00789012,17,34.86,137.0
2025-12-01,00987654,57,37.07,540.0
2025-12-08,00123456,22,,244.0
2025-12-08,00246801,14,19.67,57.0
2025-12-08,00345678,28,21.39,279.0
2025-12-08,00567812,31,21.05,370.0
2025-12-08,00789012,21,35.62,137.0
2025-12-08,00987654,57,36.72,542.0
2025-12-15,00123456,22,35.53,248.0
2025-12-15,00246801,14,,59.0
2025-12-15,00345678,32,21.82,275.0
2025-12-15,00567812,32,21.38,372.0
2025-12-15,00789012,21,35.76,140.0
2025-12-15,00987654,58,37.73,
2025-12-22,00123456,34,34.4,241.0
2025-12-22,00246801,22,18.85,56.0
2025-12-22,00345678,37,21.69,273.0
2025-12-22,00567812,41,21.03,373.0
2025-12-22,00789012,30,34.67,136.0
2025-12-22,00987654,70,38.54,541.0
2025-12-29,00123456,28,34.81,249.0
2025-12-29,00246801,16,,64.0
2025-12-29,00345678,33,22.09,
2025-12-29,00567812,35,22.05,378.0
2025-12-29,00789012,25,36.5,134.0
2025-12-29,00987654,56,37.37,550.0
2026-01-05,00123456,26,34.47,
2026-01-05,00246801,15,18.43,62.0
2026-01-05,00345678,32,19.75,286.0
2026-01-05,00567812,34,20.91,381.0
2026-01-05,00789012,25,35.77,132.0
2026-01-05,00987654,58,38.96,562.0
2026-01-12,00123456,29,35.46,255.0
2026-01-12,00246801,11,17.43,66.0
2026-01-12,00345678,29,20.65,293.0
2026-01-12,00567812,41,21.12,381.0
2026-01-12,00789012,27,34.39,134.0
2026-01-12,00987654,56,37.34,571.0
2026-01-19,00123456,29,,259.0
2026-01-19,00246801,12,,70.0
2026-01-19,00345678,23,,300.0
2026-01-19,00567812,41,19.44,387.0
2026-01-19,00789012,25,36.43,140.0
2026-01-19,00987654,57,37.72,574.0
2026-01-26,00123456,31,34.57,259.0
2026-01-26,00246801,13,18.43,63.0
2026-01-26,00345678,23,20.52,300.0
2026-01-26,00567812,38,21.42,391.0
2026-01-26,00789012,25,35.47,135.0
2026-01-26,00987654,55,37.3,582.0
2026-02-02,00123456,29,35.33,263.0
2026-02-02,00246801,11,18.02,64.0
2026-02-02,00345678,23,20.68,298.0
2026-02-02,00567812,33,,402.0
2026-02-02,00789012,23,,137.0
2026-02-02,00987654,48,36.96,596.0
2026-02-09,00123456,27,35.73,265.0
2026-02-09,00246801,14,,57.0
2026-02-09,00345678,23,21.49,
2026-02-09,00567812,34,21.51,408.0
2026-02-09,00789012,22,36.58,138.0
2026-02-09,00987654,51,38.92,605.0
2026-02-16,00123456,25,34.36,273.0
2026-02-16,00246801,14,17.36,60.0
2026-02-16,00345678,23,21.5,302.0
2026-02-16,00567812,33,21.85,411.0
2026-02-16,00789012,23,36.18,140.0
2026-02-16,00987654,52,,610.0
2026-02-23,00123456,27,34.95,275.0
2026-02-23,00246801,16,17.95,
2026-02-23,00345678,26,21.7,306.0
2026-02-23,00567812,33,20.76,418.0
2026-02-23,00789012,23,37.29,141.0
2026-02-23,00987654,54,37.6,610.0
2026-03-02,00123456,29,34.9,274.0
2026-03-02,00246801,17,18.51,56.0
2026-03-02,00345678,30,21.32,307.0
2026-03-02,00567812,31,22.42,426.0
2026-03-02,00789012,20,36.07,140.0
2026-03-02,00987654,50,38.15,615.0
2026-03-09,00123456,25,33.96,
2026-03-09,00246801,19,19.23,
2026-03-09,00345678,34,20.2,301.0
2026-03-09,00567812,30,21.18,
2026-03-09,00789012,21,37.09,143.0
2026-03-09,00987654,54,38.39,622.0
2026-03-16,00123456,32,,281.0
2026-03-16,00246801,25,18.88,44.0
2026-03-16,00345678,41,,296.0
2026-03-16,00567812,43,,422.0
2026-03-16,00789012,31,35.79,140.0
2026-03-16,00987654,66,37.35,618.0
